Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Brand
5,16,512,1,2,15,1
3,4,1000,1,3,37,0
4,4,256,1,1,2,4
5,16,512,2,5,15,0
4,32,1000,4,4,40,0
1,16,256,1,5,2,3
3,32,256,1,4,3,4
4,4,256,4,2,2,4
3,4,512,4,2,13,4
4,32,512,3,4,16,0
5,4,1000,3,2,38,1
5,32,512,2,3,16,4
3,8,512,3,1,15,0
1,16,256,3,1,2,3
5,8,256,2,3,3,1
5,32,256,5,3,4,3
1,16,256,1,4,1,1
5,32,256,4,1,4,0
5,16,256,1,3,2,2
3,16,256,4,1,2,1
3,16,1000,4,1,38,3
2,16,1000,5,3,38,0
1,32,1000,1,1,39,1
2,16,1000,3,2,38,2
5,16,256,3,2,3,2
1,8,1000,4,2,37,4
2,4,256,3,1,2,4
2,4,1000,3,1,37,3
3,8,512,3,1,14,1
5,8,1000,2,1,38,1
2,32,1000,3,4,39,4
2,32,256,1,2,4,1
4,32,1000,5,2,39,1
3,8,512,4,2,14,2
2,8,256,5,4,1,4
3,16,256,2,5,3,0
1,32,1000,5,4,39,4
1,32,256,5,4,3,0
3,32,256,4,3,3,2
3,4,256,4,4,2,3
5,16,256,2,3,3,1
2,32,256,5,2,3,2
3,32,256,3,2,4,1
4,32,512,1,2,16,3
1,4,1000,2,5,37,3
4,4,512,5,3,14,2
1,8,256,5,4,2,3
5,16,256,5,2,2,0
1,8,1000,4,3,38,3
3,16,512,2,1,15,1
1,4,1000,1,1,37,1
5,32,512,1,5,16,1
3,8,256,1,3,1,1
3,32,1000,2,2,40,0
1,8,1000,1,5,37,4
4,4,256,3,2,1,2
2,4,1000,5,5,38,1
5,4,512,3,2,14,3
2,8,512,5,2,14,1
1,16,512,4,2,14,3
1,8,512,2,1,14,3
3,16,256,2,1,3,1
3,8,1000,1,4,38,0
1,8,512,2,5,14,3
4,4,256,4,4,2,3
3,32,1000,1,1,40,1
3,32,1000,2,3,39,3
3,16,256,2,1,3,3
2,32,256,5,1,4,1
3,8,512,4,4,14,1
1,8,1000,4,3,37,2
1,4,1000,1,1,37,0
5,4,256,4,1,2,0
5,32,1000,4,5,40,3
2,16,512,4,1,15,0
2,32,1000,5,3,40,3
4,32,256,2,3,4,2
3,32,256,5,1,4,1
1,32,512,5,1,16,1
1,8,512,1,2,14,1
4,16,1000,3,4,39,0
4,8,1000,5,3,38,2
1,16,256,1,4,2,0
2,4,512,3,5,14,0
2,32,512,5,4,16,2
4,8,512,3,3,14,2
1,16,1000,1,3,38,2
1,4,512,3,4,14,2
4,4,256,2,4,2,1
1,32,256,3,3,3,4
4,16,1000,1,4,38,4
2,8,1000,4,1,37,2
1,32,512,3,3,16,4
2,8,1000,4,2,37,4
4,4,256,4,1,1,2
5,8,512,3,1,14,4
5,8,256,4,4,2,0
2,32,512,1,3,15,3
4,8,1000,3,2,38,3
2,32,512,1,3,16,2
2,4,512,5,3,14,1
5,32,256,1,1,4,2
1,32,256,3,4,4,1
1,16,512,4,4,14,3
2,8,1000,3,4,37,2
1,4,1000,1,4,37,0
1,32,256,3,3,4,4
3,4,1000,4,1,37,1
3,16,256,4,2,2,4
5,8,1000,2,1,37,4
5,32,512,3,5,17,2
2,8,256,3,1,1,4
2,16,256,4,1,3,0
2,16,512,3,5,15,4
3,4,256,3,5,1,2
2,32,1000,2,4,39,0
4,4,1000,1,1,38,3
3,16,256,1,1,2,4
3,8,1000,1,2,37,2
3,4,256,3,1,2,3
2,4,512,4,1,13,3
5,8,256,2,3,3,1
4,4,512,5,5,14,0
1,8,1000,1,2,37,4
5,32,512,4,4,16,2
3,8,1000,4,4,37,1
5,32,256,2,2,4,0
4,8,1000,1,4,39,1
3,16,256,4,2,2,0
1,16,256,2,1,1,0
2,32,512,5,4,16,4
3,32,512,3,1,16,0
4,16,512,5,5,15,1
2,32,512,2,1,16,0
1,8,1000,4,3,37,4
5,8,1000,4,3,38,4
5,16,1000,4,1,39,1
3,4,256,2,1,1,3
1,8,1000,4,4,37,3
2,32,1000,3,5,39,0
1,4,1000,4,5,37,2
5,4,512,2,3,14,0
1,8,1000,5,4,37,1
3,8,256,1,4,1,1
2,4,512,5,4,14,1
3,4,256,5,3,1,1
4,16,1000,5,4,38,1
5,32,512,3,5,16,4
2,16,256,3,2,3,3
1,8,1000,5,5,37,1
1,16,256,2,3,2,2
5,16,256,3,1,3,2
5,16,256,4,1,3,2
3,16,1000,4,2,38,2
3,32,1000,2,3,40,4
4,32,256,4,5,4,2
1,4,512,5,1,14,1
5,8,512,1,5,14,0
3,16,1000,5,5,38,2
2,4,1000,1,1,37,4
3,4,1000,2,5,37,4
1,4,1000,1,5,36,2
1,32,1000,1,4,39,0
4,16,512,5,4,15,2
1,16,1000,2,5,38,4
4,8,256,3,4,2,3
2,16,256,2,2,2,1
2,16,512,3,5,14,4
2,4,256,3,4,1,2
2,8,512,2,3,14,1
4,16,512,2,2,15,2
2,32,256,5,4,3,2
3,16,1000,2,1,38,3
3,4,256,3,5,1,1
4,32,256,2,2,4,1
5,4,512,4,1,14,3
4,16,256,2,3,3,4
2,32,512,3,1,16,2
1,8,1000,2,4,37,0
2,8,1000,5,5,37,2
3,32,1000,2,5,40,2
1,32,256,4,1,3,4
3,4,512,3,1,14,2
3,32,1000,2,5,39,3
2,4,512,5,5,13,3
4,16,512,2,3,15,1
1,4,1000,5,3,37,0
1,32,1000,5,2,38,2
4,32,512,5,5,17,2
3,16,1000,1,4,38,4
4,32,512,4,2,16,3
3,32,512,3,2,16,0
2,8,1000,5,5,37,1
5,8,256,4,1,2,3
4,16,1000,5,2,38,1
4,4,256,3,3,1,4
2,8,512,3,1,14,4
3,4,512,1,1,14,2
2,32,256,4,5,3,0
1,8,512,3,5,14,1
5,16,256,3,5,3,3
1,16,256,4,5,3,4
5,16,512,3,3,15,2
3,8,256,1,5,2,2
1,4,1000,3,2,38,1
3,32,1000,3,4,40,4
5,4,512,3,5,14,0
4,4,512,1,2,13,4
5,32,256,2,2,4,1
4,32,256,2,3,4,1
4,8,256,4,1,2,4
5,8,256,1,1,2,1
2,8,1000,3,5,37,4
3,8,1000,5,5,37,3
2,8,512,1,3,14,4
5,32,256,3,1,4,4
5,4,256,4,1,2,1
1,8,512,5,5,14,1
4,8,256,4,3,2,2
5,4,256,4,2,1,2
1,8,256,5,3,2,3
3,4,256,3,2,2,2
5,4,256,5,3,2,4
1,32,512,1,5,15,1
4,16,256,5,3,3,2
2,32,512,3,4,16,2
5,16,256,3,2,3,3
5,16,1000,2,4,38,3
5,16,1000,4,4,39,4
3,8,1000,1,1,38,1
5,32,1000,5,3,40,3
5,16,512,5,2,14,2
2,4,512,2,5,13,1
5,8,256,5,3,3,1
1,32,1000,4,5,39,2
3,16,512,4,1,15,3
2,4,256,2,4,2,2
1,32,256,2,4,3,1
1,32,512,2,4,16,0
4,8,1000,2,2,38,0
2,32,256,5,3,4,4
4,8,1000,1,4,38,2
1,16,1000,5,2,38,2
2,8,1000,2,2,37,4
3,4,256,3,3,1,4
4,8,1000,4,3,37,4
2,4,256,5,2,2,1
4,8,1000,2,2,38,2
5,32,256,3,2,4,1
4,16,1000,3,4,39,4
2,4,512,1,4,13,2
1,8,1000,2,5,37,1
5,8,1000,3,5,38,1
1,8,256,3,3,1,4
5,32,256,4,1,3,2
3,32,1000,2,1,39,4
5,4,512,3,2,14,2
4,4,512,3,5,14,0
5,32,256,4,3,4,3
2,4,512,5,2,13,3
4,16,1000,3,3,39,3
2,16,256,4,4,3,4
3,32,1000,2,4,40,0
4,4,256,3,1,2,2
5,8,256,2,5,2,1
5,16,256,3,3,3,2
4,32,256,4,1,3,1
3,4,512,5,5,14,2
3,32,1000,1,1,39,0
4,8,1000,4,5,38,1
2,16,1000,3,5,38,4
1,32,256,1,4,4,2
2,32,512,2,4,16,2
2,32,1000,2,2,39,1
2,8,512,1,5,14,4
2,32,256,2,3,3,4
1,8,1000,2,4,37,0
1,8,512,2,5,14,4
5,8,256,4,5,2,4
3,16,512,3,5,14,4
2,16,1000,5,2,38,3
4,32,1000,3,5,40,0
2,32,256,4,4,3,2
5,16,256,5,5,3,1
4,4,256,4,4,2,2
1,16,512,3,2,15,0
3,8,512,4,2,14,1
5,16,512,2,3,15,0
5,8,256,2,4,3,4
3,32,1000,3,2,39,1
4,4,1000,3,3,37,4
1,32,512,1,2,16,2
5,8,512,5,5,15,2
2,8,1000,4,3,38,1
5,8,1000,3,1,38,1
4,4,512,5,1,15,0
4,16,512,3,1,15,0
3,32,1000,5,3,39,4
2,32,256,3,1,4,1
1,16,512,1,1,15,2
2,32,1000,4,5,39,0
1,4,1000,4,5,37,0
4,32,1000,4,3,40,2
2,8,1000,5,5,38,0
1,16,256,4,1,2,4
5,4,1000,4,4,38,1
5,16,512,5,4,15,2
5,4,256,4,3,2,1
5,8,1000,3,2,38,0
1,16,256,5,3,2,0
2,32,512,2,3,16,2
4,4,1000,4,4,37,4
4,16,512,5,1,15,3
1,32,1000,4,1,39,2
5,16,1000,4,1,39,3
2,16,1000,4,2,38,3
2,16,1000,3,3,38,4
3,4,1000,5,1,37,3
3,32,256,2,5,4,3
3,8,1000,1,2,38,4
1,4,1000,2,1,37,3
5,4,256,3,4,2,3
2,4,256,3,1,1,3
1,8,256,5,4,2,2
5,32,256,3,4,4,2
5,32,256,3,2,4,2
5,32,256,1,1,4,4
5,16,1000,3,2,38,0
4,16,1000,4,1,39,3
3,16,512,1,1,15,3
1,8,1000,2,2,37,4
3,16,1000,2,2,38,3
2,8,256,1,3,2,2
2,32,256,3,4,3,0
4,16,1000,1,3,38,1
3,16,512,4,1,15,3
1,4,256,5,1,1,2
2,8,1000,3,5,37,1
4,32,1000,5,3,40,0
1,4,512,3,5,14,1
5,4,512,3,2,14,2
3,32,256,5,4,3,1
3,4,512,2,3,14,4
3,8,1000,5,2,39,1
5,8,1000,1,3,38,3
2,16,512,3,3,15,3
4,4,512,1,2,14,4
3,16,512,4,2,15,2
2,4,512,4,4,14,3
5,8,256,4,5,2,0
4,8,512,2,2,14,3
4,8,256,2,2,2,3
5,4,1000,1,1,37,2
5,8,512,2,4,14,1
4,4,256,5,2,2,3
5,16,512,2,5,15,4
4,4,1000,5,2,38,1
4,16,1000,5,2,39,0
4,4,1000,2,4,38,2
4,16,512,4,5,15,0
1,8,512,1,3,14,1
5,16,256,1,3,3,1
5,8,1000,1,5,38,1
1,8,512,3,1,14,0
5,16,1000,3,5,38,1
1,4,1000,3,1,36,0
2,4,256,3,4,1,1
4,32,256,2,4,4,4
1,4,256,4,2,2,1
5,32,256,4,5,4,0
5,4,1000,1,1,37,3
3,4,256,2,2,2,1
1,8,256,4,3,2,3
2,32,256,2,2,3,4
4,4,256,4,4,1,2
5,32,1000,2,1,40,4
4,8,256,2,1,2,1
2,8,1000,1,1,37,3
4,32,512,2,1,16,3
3,8,1000,4,3,37,0
4,16,1000,3,4,38,3
1,16,256,4,5,2,0
4,8,512,5,5,15,2
3,16,512,3,1,15,1
5,4,512,4,3,14,0
2,32,512,2,1,16,2
4,4,1000,3,2,37,3
5,32,512,4,3,17,3
1,8,1000,2,1,37,2
5,4,1000,3,2,37,3
4,8,1000,1,5,37,2
1,8,512,4,3,14,0
2,32,256,5,3,3,0
4,32,256,5,1,3,2
1,32,512,4,2,16,0
3,4,256,4,5,1,0
2,16,256,3,1,2,0
4,32,1000,3,3,39,4
1,32,1000,1,1,39,1
5,4,512,3,3,14,3
5,32,512,3,1,17,4
5,4,256,5,5,2,0
4,8,1000,3,5,37,2
1,32,512,3,4,16,0
4,32,512,3,2,16,1
1,8,512,4,5,14,0
1,8,512,4,3,14,2
2,8,512,2,2,14,1
3,32,512,3,4,15,0
4,16,256,5,1,3,1
4,16,1000,3,1,38,3
3,16,1000,2,4,38,3
2,32,512,4,2,16,0
5,8,1000,5,3,38,1
3,32,1000,1,2,39,2
3,8,1000,4,5,38,0
1,32,512,5,5,16,3
4,32,512,3,5,16,3
4,8,1000,5,2,38,0
2,16,1000,4,1,38,1
1,8,512,4,3,13,3
4,4,256,4,1,2,1
4,4,1000,1,1,37,3
2,8,256,2,3,2,3
5,32,1000,3,3,40,4
1,4,256,2,5,1,3
3,4,256,3,2,1,2
5,32,256,5,2,4,0
3,32,512,5,1,16,0
4,16,256,4,5,2,1
2,32,256,5,4,3,3
2,8,256,4,5,2,2
5,8,1000,3,5,38,1
3,16,256,1,3,3,4
5,4,1000,3,3,37,1
2,4,256,4,2,1,1
2,32,256,3,3,4,3
1,8,512,4,3,14,4
4,4,1000,1,3,38,1
2,16,256,4,5,2,2
5,16,1000,5,5,39,2
3,8,1000,4,4,37,0
5,16,512,5,4,15,4
1,16,512,5,4,15,4
5,8,512,5,1,14,0
4,32,512,5,1,16,1
4,32,512,5,4,16,4
5,16,512,4,4,15,2
4,32,512,1,1,17,2
4,32,512,3,5,16,3
1,16,256,3,1,2,4
1,32,1000,2,2,39,1
5,16,512,2,4,15,0
4,4,512,5,1,14,0
4,8,1000,5,1,38,1
3,8,256,5,2,2,3
1,32,1000,3,4,39,0
1,32,1000,1,3,39,4
4,32,512,1,4,16,3
3,8,1000,2,3,38,4
1,4,1000,1,1,37,2
3,4,512,1,5,14,3
1,8,512,5,1,14,0
3,4,512,4,5,14,3
2,8,512,2,3,14,3
4,4,1000,1,5,36,3
2,16,1000,3,1,38,3
3,16,256,1,3,2,4
1,8,256,5,1,1,2
1,4,1000,3,1,37,1
2,32,256,3,4,3,3
3,4,1000,2,2,36,0
3,16,256,1,3,3,3
2,16,512,4,1,15,0
4,4,256,4,2,1,4
5,4,512,4,4,14,0
4,32,512,1,3,16,1
1,32,512,3,4,16,2
3,4,512,3,4,15,0
1,4,256,5,5,2,0
2,4,1000,2,2,37,2
5,4,512,2,4,14,1
1,8,256,4,5,2,3
3,4,512,4,4,14,0
4,32,256,3,3,4,2
4,16,256,3,4,3,4
3,8,256,3,4,2,2
1,4,1000,5,4,37,4
2,16,256,3,1,2,1
3,8,256,5,1,2,3
1,16,1000,3,5,38,2
2,4,1000,5,2,37,0
1,4,256,5,4,1,1
1,32,1000,2,2,39,2
2,4,512,5,3,14,0
1,4,512,1,1,13,2
3,8,1000,5,1,38,4
